url,status,title,chunks,processingTime,cost,timestamp,session,error
"https://www.guimera.info/web/casesguimera/","failed","","","6.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/minguell/index.htm","failed","","","6.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/calfrancesc/","failed","","","6.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/cooperativanalec/index.htm","failed","","","6.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/cooperativa/index.htm","failed","","","6.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/caltarragona/index.html","failed","","","9.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/calfinestres","failed","","","6.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/calalbareda/index.htm","failed","","","6.0s","","just now","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/calacecilia/index.html","failed","","","6.0s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/armengol/index.htm","failed","","","6.0s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://instagram.com/guimera.info","failed","","","8.9s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/la-vall/et-pot-ser-util/","failed","","","6.0s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/visites","failed","","","6.0s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/patrimoni/","failed","","","6.0s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/politica-de-cookies/","failed","","","9.0s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/rgpdue-formulari-de-contacte/","failed","","","6.0s","","1m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/avis-legal/","failed","","","6.0s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/politica-de-privacitat/","failed","","","6.0s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/cooperativa-de-nalec/","failed","","","6.0s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/web/","failed","","","8.9s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/blogs-de-la-vall-del-corb/","failed","","","6.0s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/usk/usk-mes-dibuixos/","failed","","","6.0s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/usk/usk-2024-fotos/","failed","","","6.0s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/usk/usk-2024-dibuixos/","failed","","","6.0s","","2m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/usk/usk-2024-dibuixos-vallfogona/","failed","","","6.0s","","3m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/usk/dibuix-foto/","failed","","","6.0s","","3m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/usk/","failed","","","12.6s","","3m ago","guimera.info","page.goto: Target page, context or browser has bee..."
"https://www.guimera.info/visites/","failed","","","48.8s","","3m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://www.guimera.info/search_gcse/","failed","","","1.1s","","4m ago","guimera.info",""
"https://www.guimera.info/noticies/","failed","","","16.2s","","4m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://guimera.info/usk","failed","","","14.4s","","4m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://www.guimera.info/wordpress/recorda/","failed","","","15.5s","","5m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://www.guimera.info/wordpress/histories","failed","","","28.3s","","5m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://www.guimera.info/memoria/grafica-i-escrita/sardanes/","failed","","","12.1s","","5m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://www.guimera.info/memoria/grafica-i-escrita/prosa-i-p...","failed","","","14.1s","","6m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://www.guimera.info/memoria/grafica-i-escrita/edicions-...","failed","","","80.5s","","6m ago","guimera.info","page.goto: Timeout 30000ms exceeded.
Call log:
[2..."
"https://www.guimera.info/memoria/grafica-i-escrita/bibliogra...","failed","","","17.1s","","7m ago","guimera.info","Metadata value must be a string, number, boolean o..."
"https://www.guimera.info/memoria/grafica-i-escrita/bibliotec...","failed","","","16.8s","","7m ago","guimera.info","Metadata value must be a string, number, boolean o..."
